# This file is automatically generated by the grid engine. The file contains
# mappings for the parameters found from the content server, which do not have
# mappings already defined. The point is that the query server cannot find 
# requested parameters without mappings. On the other hand, the order of the mappings
# is also the search order of the parameters that do not contain complete search 
# information (parameterIdType,levelIdType,levelId,level,etc.)
# 
# If you want to change some of the mappings or their order, then you should move
# them to a permanent mapping file (which is not automatically overridden.
# 
# FIELDS:
#  1) Producer name
#  2) Mapping name
#  3) Parameter id type:
#         1 = FMI_ID
#         2 = FMI_NAME
#         3 = GRIB_ID
#         4 = NEWBASE_ID
#         5 = NEWBASE_NAME
#         6 = CDM_ID
#         7 = CDM_NAME
#  4) Parameter id / name
#  5) Geometry id
#  6) Parameter level id type:
#         1 = FMI
#         2 = GRIB1
#         3 = GRIB2
#  7) Level id
#         FMI level identifiers:
#            1 Gound or water surface
#            2 Pressure level
#            3 Hybrid level
#            4 Altitude
#            5 Top of atmosphere
#            6 Height above ground in meters
#            7 Mean sea level
#            8 Entire atmosphere
#            9 Depth below land surface
#            10 Depth below some surface
#            11 Level at specified pressure difference from ground to level
#            12 Max equivalent potential temperature level
#            13 Layer between two metric heights above ground
#            14 Layer between two depths below land surface
#            15 Isothermal level, temperature in 1/100 K
#  8) Level
#  9) Area interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         500..999 = List
#         1000..65535 = External (interpolated by an external function)
# 10) Time interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         1000..65535 = External (interpolated by an external function)
# 11) Level interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         5 = Logarithmic
#         1000..65535 = External (interpolated by an external function)
# 12) Group flags
#         bit 0 = Climatological parameter (=> ignore year when searching) 
# 13) Search match (Can this mapping used when searching mappings for incomplete parameters)
#         E = Enabled
#         D = Disabled
#         I = Ignore
# 14) Mapping function (enables data conversions during the mapping)
# 15) Reverse mapping function
# 16) Default precision
# 
ERA5;EVAP-KGM2;2;EVAP-KGM2;5021;1;1;00000;1;1;;0;E;;;;
ERA5;HSNOW-M;2;HSNOW-M;5021;1;1;00000;1;1;;0;E;;;;
ERA5;PGR-PA;2;PGR-PA;5021;1;1;00000;1;1;;0;E;;;;
ERA5;RR-KGM2;2;RR-KGM2;5021;1;1;00000;1;1;;0;E;;;;
ERA5;SD-M;2;SD-M;5010;1;1;00000;1;1;;0;E;;;;
ERA5;SKT-K;2;SKT-K;5021;1;1;00000;1;1;;0;E;;;;
ERA5;SNACC-KGM2;2;SNACC-KGM2;5021;1;1;00000;1;1;;0;E;;;;
ERA5;SND-KGM3;2;SND-KGM3;5021;1;1;00000;1;1;;0;E;;;;
ERA5;SOILWET1-M;2;SOILWET1-M;5021;1;9;00007;1;1;;0;E;;;;
ERA5;SRO-M;2;SRO-M;5010;1;1;00000;1;1;1;0;E;;;5;
ERA5;SSRO-M;2;SSRO-M;5010;1;1;00000;1;1;1;0;E;;;5;
ERA5;T-K;2;T-K;5021;1;1;00000;1;1;;0;E;;;;
ERA5;TD-C;2;TD-C;5021;1;1;00000;1;1;;0;E;;;;
ERA5;TG-K;2;TG-K;5021;1;9;00007;1;1;;0;E;;;;
ERA5;TSOIL-K;2;TSOIL-K;5010;1;9;00028;1;1;;0;D;;;;
ERA5;TSOIL-K;2;TSOIL-K;5021;1;9;01820;1;1;;0;E;;;;
ERA5;U-MS;2;U-MS;5021;1;1;00000;1;1;;0;E;;;;
ERA5;V-MS;2;V-MS;5021;1;1;00000;1;1;;0;E;;;;
ERA5L;EVAP-KGM2;2;EVAP-KGM2;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;HSNOW-M;2;HSNOW-M;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;PGR-PA;2;PGR-PA;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;RR-KGM2;2;RR-KGM2;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;SD-M;2;SD-M;5024;1;0;00000;1;1;;0;E;;;;
ERA5L;SKT-K;2;SKT-K;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;SNACC-KGM2;2;SNACC-KGM2;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;SND-KGM3;2;SND-KGM3;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;SOILWET1-M;2;SOILWET1-M;5009;1;9;00700;1;1;;0;D;;;;
ERA5L;SOILWET1-M;2;SOILWET1-M;5022;1;9;00007;1;1;;0;E;;;;
ERA5L;SRO-M;2;SRO-M;5022;1;1;00000;1;1;1;0;E;;;5;
ERA5L;SSRO-M;2;SSRO-M;5022;1;1;00000;1;1;1;0;E;;;5;
ERA5L;T-K;2;T-K;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;TD-C;2;TD-C;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;TG-K;2;TG-K;5009;1;9;00700;1;1;;0;D;;;;
ERA5L;TG-K;2;TG-K;5022;1;9;00007;1;1;;0;E;;;;
ERA5L;TSOIL-K;2;TSOIL-K;5009;1;9;02800;1;1;;0;D;;;;
ERA5L;TSOIL-K;2;TSOIL-K;5022;1;9;01820;1;1;;0;E;;;;
ERA5L;U-MS;2;U-MS;5022;1;1;00000;1;1;;0;E;;;;
ERA5L;V-MS;2;V-MS;5022;1;1;00000;1;1;;0;E;;;;
ECSF;EVAP-KGM2;2;EVAP-KGM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;FFG-MS;2;FFG-MS;5014;1;1;00000;1;1;;0;E;;;;
ECSF;FLLAT-JM2;2;FLLAT-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;FLSEN-JM2;2;FLSEN-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;HSNOW-M;2;HSNOW-M;5014;1;1;00000;1;1;;0;E;;;;
ECSF;IC-0TO1;2;IC-0TO1;5014;1;1;00000;1;1;;0;E;;;;
ECSF;N-0TO1;2;N-0TO1;5014;1;1;00000;1;1;;0;E;;;;
ECSF;P-PA;2;P-PA;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RADGLOA-JM2;2;RADGLOA-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RADLWA-JM2;2;RADLWA-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RNETLWA-JM2;2;RNETLWA-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RNETSWA-JM2;2;RNETSWA-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RO-M;2;RO-M;5014;1;1;00000;1;1;1;0;E;;;5;
ECSF;RR-KGM2;2;RR-KGM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;RTOPLWA-JM2;2;RTOPLWA-JM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;SD-M;2;SD-M;5014;1;1;00000;1;1;;0;E;;;;
ECSF;SNACC-KGM2;2;SNACC-KGM2;5014;1;1;00000;1;1;;0;E;;;;
ECSF;SND-KGM3;2;SND-KGM3;5014;1;1;00000;1;1;;0;E;;;;
ECSF;SOILWET1-M;2;SOILWET1-M;5014;1;9;00007;1;1;;0;E;;;;
ECSF;T-K;2;T-K;5014;1;1;00000;1;1;;0;E;;;;
ECSF;TD-C;2;TD-C;5014;1;1;00000;1;1;;0;E;;;;
ECSF;TG-K;2;TG-K;5014;1;9;00007;1;1;;0;E;;;;
ECSF;TSEA-K;2;TSEA-K;5014;1;1;00000;1;1;;0;E;;;;
ECSF;U-MS;2;U-MS;5014;1;1;00000;1;1;;0;E;;;;
ECSF;V-MS;2;V-MS;5014;1;1;00000;1;1;;0;E;;;;
ECBSF;EVAP-KGM2;2;EVAP-KGM2;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;FF-MS;2;FF-MS;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;HSNOW-M;2;HSNOW-M;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;RR-KGM2;2;RR-KGM2;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;SD-M;2;SD-M;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;SND-KGM3;2;SND-KGM3;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;SOILWET1-M;2;SOILWET1-M;5022;1;9;00007;1;1;;0;E;;;;
ECBSF;T-K;2;T-K;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;TD-C;2;TD-C;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;TG-K;2;TG-K;5022;1;9;00007;1;1;;0;E;;;;
ECBSF;TSOIL-K;2;TSOIL-K;5022;1;9;00007;1;1;;0;E;;;;
ECBSF;U-MS;2;U-MS;5022;1;1;00000;1;1;;0;E;;;;
ECBSF;V-MS;2;V-MS;5022;1;1;00000;1;1;;0;E;;;;
ECB2SF;FF-MS;2;FF-MS;5021;1;1;00000;1;1;;0;E;;;;
ECB2SF;HSNOW-M;2;HSNOW-M;5021;1;1;00000;1;1;;0;E;;;;
